customer_id,tenure_months,monthly_charges,contract_type,num_support_tickets,avg_satisfaction_score,customer_notes,churn_label
CUST-000773,21,33.88,one-year,0,6.05,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Stability contract support customer account service contract account.,0
CUST-000774,34,56.63,two-year,1,6.36,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000775,30,73.92,month-to-month,1,6.54,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Stability pricing usage account support renewal billing review.,0
CUST-000776,47,62.61,two-year,5,4.38,The onboarding experience was smooth. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-000777,24,79.54,one-year,5,5.44,The customer mentioned the portal is easy to use. The customer opened 5 support ticket(s) in the recent review window. Primary issue category: login trouble.,1
CUST-000778,72,94.77,month-to-month,6,5.44,The customer asked for a usage summary before renewal. The customer opened 6 support ticket(s) in the recent review window. Internal follow-up note: Stability pricing support support pricing service account review. Primary issue category: login trouble.,0
CUST-000779,32,60.27,one-year,1,6.31,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000780,34,71.09,two-year,1,8.51,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000781,3,90.2,month-to-month,5,5.43,The latest support case took too long to close. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Billing renewal feedback usage contract contract customer pricing.,1
CUST-000782,39,38.02,two-year,0,6.26,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Customer pricing support usage pricing experience service support.,0
CUST-000783,39,107.59,month-to-month,9,3.78,Recent conversations suggest growing dissatisfaction. The customer opened 9 support ticket(s) in the recent review window. Internal follow-up note: Feedback team experience team renewal renewal renewal experience.,1
CUST-000784,57,46.86,one-year,0,5.9,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Review team support usage account support experience usage.,0
CUST-000785,23,70.73,two-year,0,6.72,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000786,63,84.46,month-to-month,4,4.78,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000787,24,75.54,one-year,2,5.15,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000788,30,75.68,month-to-month,3,7.09,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000789,31,82.0,one-year,3,6.27,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000790,35,47.85,one-year,2,5.55,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Renewal account customer feedback contract service renewal experience.,1
CUST-000791,26,82.4,month-to-month,3,5.35,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000792,29,74.89,month-to-month,4,9.04,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000793,10,76.72,month-to-month,6,4.55,They contacted support for standard account maintenance. The customer opened 6 support ticket(s) in the recent review window. Primary issue category: billing issue.,1
CUST-000794,53,85.0,month-to-month,7,2.11,The customer left brief feedback without strong sentiment. The customer opened 7 support ticket(s) in the recent review window. Primary issue category: slow support response.,1
CUST-000795,42,95.52,month-to-month,5,4.21,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Renewal pricing experience renewal usage followup account stability.,1
CUST-000796,28,78.15,month-to-month,1,7.85,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window. Primary issue category: feature request.,0
CUST-000797,43,91.19,month-to-month,3,7.74,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000798,54,79.7,month-to-month,4,5.71,The customer mentioned the portal is easy to use. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Followup service team contract review experience feedback pricing.,0
CUST-000799,34,57.38,one-year,0,8.77,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Team customer pricing followup stability team contract renewal.,0
CUST-000800,72,63.39,one-year,3,7.27,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000801,36,65.33,one-year,1,6.48,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000802,11,76.27,month-to-month,4,5.16,The account owner requested a routine plan review. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Contract experience account stability experience experience experience billing. Primary issue category: contract clarification.,0
CUST-000803,28,69.96,two-year,1,6.95,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000804,44,71.37,one-year,1,8.73,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000805,54,56.73,month-to-month,2,7.3,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000806,26,60.2,month-to-month,2,5.94,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000807,20,78.35,one-year,2,6.08,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Stability team service customer renewal usage stability experience.,0
CUST-000808,19,73.17,month-to-month,4,8.54,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000809,7,90.97,month-to-month,4,5.73,Recent conversations suggest growing dissatisfaction. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000810,43,72.19,two-year,0,7.75,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000811,17,67.15,month-to-month,5,6.03,The customer left brief feedback without strong sentiment. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Review support pricing feedback team service experience service.,1
CUST-000812,13,65.9,month-to-month,5,6.6,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window.,1
CUST-000813,41,85.06,two-year,2,7.41,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000814,62,71.92,one-year,3,7.15,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000815,13,79.79,month-to-month,5,6.19,There was a general inquiry about available add-ons. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Contract experience usage review billing experience billing account. Primary issue category: contract clarification.,1
CUST-000816,26,51.24,two-year,0,7.03,Recent support interactions were helpful and professional. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Stability contract account usage account stability review renewal.,1
CUST-000817,43,54.11,two-year,1,6.19,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000818,56,62.33,month-to-month,2,7.12,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Customer service customer feedback account pricing renewal customer.,1
CUST-000819,22,84.41,one-year,2,6.82,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000820,10,75.33,month-to-month,3,6.24,The customer left brief feedback without strong sentiment. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Usage experience account support feedback account service feedback.,0
CUST-000821,22,99.35,month-to-month,7,7.7,Recent support interactions were helpful and professional. The customer opened 7 support ticket(s) in the recent review window. Internal follow-up note: Pricing account contract followup usage service account billing. Primary issue category: pricing complaint.,0
CUST-000822,49,61.57,one-year,1,5.38,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000823,19,69.97,month-to-month,2,7.48,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Contract account billing contract feedback billing renewal experience.,0
CUST-000824,14,67.51,one-year,1,6.16,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000825,28,27.22,two-year,3,6.25,The customer mentioned the portal is easy to use. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000826,10,84.51,month-to-month,5,8.71,The customer left brief feedback without strong sentiment. The customer opened 5 support ticket(s) in the recent review window. Primary issue category: setup assistance.,0
CUST-000827,20,70.02,one-year,4,4.97,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Customer followup stability pricing support stability usage service.,1
CUST-000828,15,96.85,month-to-month,3,5.3,They contacted support for standard account maintenance. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Account support feedback team team pricing pricing customer.,0
CUST-000829,72,33.59,two-year,2,6.88,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,0
CUST-000830,3,103.73,month-to-month,5,3.73,Recent conversations suggest growing dissatisfaction. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Experience support feedback review pricing experience customer pricing.,1
CUST-000831,11,85.51,one-year,4,6.58,The customer asked for a usage summary before renewal. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000832,14,103.01,month-to-month,2,5.59,The customer asked for a usage summary before renewal. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: setup assistance.,0
CUST-000833,10,85.46,month-to-month,4,6.19,The customer left brief feedback without strong sentiment. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000834,31,84.61,one-year,1,5.29,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Customer feedback renewal feedback customer experience renewal contract.,0
CUST-000835,19,51.98,one-year,5,3.39,The account owner requested a routine plan review. The customer opened 5 support ticket(s) in the recent review window.,1
CUST-000836,6,96.9,month-to-month,1,6.98,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Stability customer pricing service pricing team followup feedback.,0
CUST-000837,24,60.88,one-year,3,4.53,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000838,36,39.4,two-year,0,9.41,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Billing feedback team stability contract renewal pricing followup.,1
CUST-000839,13,69.92,month-to-month,4,4.29,There was a general inquiry about available add-ons. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: billing issue.,1
CUST-000840,55,79.08,month-to-month,4,4.56,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000841,31,70.88,month-to-month,4,6.46,Network performance has improved over the last quarter. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000842,29,76.05,one-year,3,5.86,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000843,32,56.92,month-to-month,3,4.95,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: contract clarification.,0
CUST-000844,31,52.64,month-to-month,2,8.92,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Contract usage feedback team team followup review support.,0
CUST-000845,19,103.79,month-to-month,1,4.89,The team scheduled a check-in call for next month. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000846,25,77.15,two-year,0,6.47,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000847,25,68.81,month-to-month,2,6.27,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Usage followup support usage service review renewal usage.,0
CUST-000848,19,72.54,one-year,2,6.62,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000849,3,101.73,month-to-month,4,6.81,They reported unresolved billing disputes this month. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000850,21,71.09,two-year,0,6.56,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000851,17,87.02,month-to-month,7,4.32,There was a general inquiry about available add-ons. The customer opened 7 support ticket(s) in the recent review window.,1
CUST-000852,42,95.77,month-to-month,4,5.15,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000853,25,54.27,two-year,1,8.18,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000854,22,65.48,two-year,2,4.89,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000855,9,86.13,month-to-month,4,7.9,The team scheduled a check-in call for next month. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000856,48,75.54,month-to-month,3,5.14,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000857,20,66.94,one-year,3,6.31,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000858,24,65.7,two-year,0,6.18,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window. Primary issue category: slow support response.,0
CUST-000859,21,84.7,month-to-month,4,4.86,The customer left brief feedback without strong sentiment. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Stability usage review customer followup feedback customer billing.,1
CUST-000860,36,66.84,month-to-month,3,5.64,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Followup followup customer usage experience pricing usage pricing. Primary issue category: feature request.,0
CUST-000861,12,85.07,one-year,2,5.5,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Review usage followup customer usage billing account stability. Primary issue category: setup assistance.,0
CUST-000862,24,58.01,one-year,2,6.5,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000863,25,68.44,one-year,3,4.92,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Experience feedback billing customer contract stability billing stability. Primary issue category: login trouble.,1
CUST-000864,9,82.25,month-to-month,2,6.78,Network performance has improved over the last quarter. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: pricing complaint.,0
CUST-000865,51,84.01,month-to-month,4,4.8,The customer left brief feedback without strong sentiment. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Billing feedback pricing support followup stability customer stability.,1
CUST-000866,40,32.13,two-year,1,5.65,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Followup review feedback support service billing customer support.,0
CUST-000867,28,76.43,two-year,2,5.95,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: feature request.,0
CUST-000868,24,62.2,one-year,3,7.09,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000869,7,103.82,month-to-month,2,6.36,There was a general inquiry about available add-ons. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000870,7,80.05,month-to-month,4,6.04,They contacted support for standard account maintenance. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000871,17,72.26,one-year,2,5.57,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000872,16,111.91,month-to-month,5,3.13,The account owner requested a routine plan review. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Feedback service followup feedback usage review team review. Primary issue category: setup assistance.,1
CUST-000873,22,61.16,two-year,0,5.38,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Followup review experience support review experience pricing review.,0
CUST-000874,54,96.34,month-to-month,0,8.37,The customer mentioned the portal is easy to use. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000875,35,70.25,one-year,0,8.18,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000876,20,71.22,two-year,3,5.22,Recent support interactions were helpful and professional. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000877,47,80.52,month-to-month,3,5.38,Network performance has improved over the last quarter. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000878,16,96.99,month-to-month,2,5.75,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000879,37,59.74,one-year,2,5.94,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000880,17,59.16,one-year,2,7.14,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000881,24,74.74,month-to-month,2,6.0,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Followup feedback support support account contract customer usage.,1
CUST-000882,11,75.42,one-year,2,9.11,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Support customer renewal stability feedback renewal pricing team.,0
CUST-000883,33,59.97,two-year,1,8.32,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Stability customer service pricing support contract billing customer.,0
CUST-000884,40,90.74,month-to-month,5,7.0,The team scheduled a check-in call for next month. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Experience customer account billing feedback billing account renewal.,1
CUST-000885,5,105.37,month-to-month,2,6.83,They contacted support for standard account maintenance. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000886,40,67.14,month-to-month,3,6.12,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000887,13,75.38,month-to-month,4,6.71,The account owner requested a routine plan review. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000888,65,58.89,month-to-month,1,6.92,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window.,1
CUST-000889,38,109.59,month-to-month,6,7.11,The onboarding experience was smooth. The customer opened 6 support ticket(s) in the recent review window.,0
CUST-000890,33,74.33,one-year,4,6.57,The customer mentioned the portal is easy to use. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Renewal billing pricing renewal review pricing service feedback.,0
CUST-000891,20,91.12,month-to-month,6,5.36,The account owner requested a routine plan review. The customer opened 6 support ticket(s) in the recent review window.,0
CUST-000892,72,41.24,two-year,0,7.81,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000893,16,85.1,month-to-month,4,8.1,Recent support interactions were helpful and professional. The customer opened 4 support ticket(s) in the recent review window.,1
CUST-000894,10,93.33,month-to-month,5,4.78,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window. Primary issue category: login trouble.,0
CUST-000895,21,68.68,one-year,1,9.18,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Service account billing service followup renewal service pricing. Primary issue category: setup assistance.,0
CUST-000896,45,75.96,two-year,2,6.65,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000897,24,116.05,month-to-month,0,5.13,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000898,21,70.96,month-to-month,7,4.02,The team scheduled a check-in call for next month. The customer opened 7 support ticket(s) in the recent review window.,1
CUST-000899,16,70.81,month-to-month,3,4.29,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000900,21,71.93,month-to-month,1,7.81,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Customer service review service usage stability usage service.,0
CUST-000901,15,107.79,month-to-month,2,5.16,The team scheduled a check-in call for next month. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Pricing stability customer usage support contract account service.,1
CUST-000902,35,96.29,month-to-month,3,6.72,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000903,18,82.86,month-to-month,2,8.03,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Customer team pricing feedback billing followup contract contract.,0
CUST-000904,13,86.17,month-to-month,9,3.31,The latest support case took too long to close. The customer opened 9 support ticket(s) in the recent review window.,1
CUST-000905,42,50.01,two-year,1,6.54,The onboarding experience was smooth. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Review followup team experience stability feedback feedback contract.,0
CUST-000906,15,85.76,one-year,1,5.0,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Customer billing customer renewal customer customer account service.,0
CUST-000907,24,78.36,month-to-month,3,6.41,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000908,3,83.82,month-to-month,3,9.05,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000909,7,95.26,month-to-month,2,7.72,The customer asked for a usage summary before renewal. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000910,17,82.31,month-to-month,6,5.05,The team scheduled a check-in call for next month. The customer opened 6 support ticket(s) in the recent review window. Internal follow-up note: Billing team pricing support renewal billing stability feedback.,1
CUST-000911,20,69.11,one-year,2,6.02,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Primary issue category: billing issue.,0
CUST-000912,26,64.47,two-year,3,6.19,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Service team contract experience usage renewal followup contract. Primary issue category: setup assistance.,1
CUST-000913,38,73.29,two-year,1,6.83,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000914,39,85.03,two-year,2,5.8,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Pricing billing renewal contract pricing stability support customer.,0
CUST-000915,48,68.56,two-year,0,8.51,The service has been reliable lately. The customer opened 0 support ticket(s) in the recent review window.,0
CUST-000916,42,72.69,two-year,1,5.9,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000917,21,81.42,month-to-month,4,5.23,The customer left brief feedback without strong sentiment. The customer opened 4 support ticket(s) in the recent review window.,0
CUST-000918,71,69.09,month-to-month,6,6.17,The team scheduled a check-in call for next month. The customer opened 6 support ticket(s) in the recent review window.,1
CUST-000919,72,88.16,month-to-month,3,4.79,The customer asked for a usage summary before renewal. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000920,43,82.66,month-to-month,2,7.61,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000921,10,66.28,month-to-month,5,5.6,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window.,0
CUST-000922,29,59.19,two-year,1,4.45,Recent support interactions were helpful and professional. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Usage renewal followup billing followup billing feedback contract.,0
CUST-000923,26,70.16,one-year,1,7.02,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000924,24,76.53,month-to-month,3,4.55,There was a general inquiry about available add-ons. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000925,46,100.46,month-to-month,2,6.98,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Billing renewal renewal experience contract team support followup.,0
CUST-000926,37,88.06,month-to-month,2,6.22,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Stability followup customer service experience contract review pricing.,0
CUST-000927,9,105.6,month-to-month,4,7.62,There was a general inquiry about available add-ons. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Stability usage usage customer pricing service usage support.,0
CUST-000928,47,64.23,two-year,2,8.59,They appreciate the current pricing plan. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Team service feedback usage usage renewal usage customer.,0
CUST-000929,43,69.4,one-year,4,4.08,The onboarding experience was smooth. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: slow support response.,0
CUST-000930,55,53.89,one-year,0,5.15,They appreciate the current pricing plan. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Experience contract renewal contract followup support stability customer. Primary issue category: billing issue.,0
CUST-000931,27,83.31,month-to-month,4,4.98,The account owner requested a routine plan review. The customer opened 4 support ticket(s) in the recent review window. Primary issue category: contract clarification.,0
CUST-000932,59,79.18,month-to-month,3,4.65,They appreciate the current pricing plan. The customer opened 3 support ticket(s) in the recent review window.,0
CUST-000933,25,64.36,month-to-month,7,6.92,The service has been reliable lately. The customer opened 7 support ticket(s) in the recent review window.,0
CUST-000934,19,65.03,one-year,3,6.5,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: setup assistance.,0
CUST-000935,34,65.35,one-year,1,8.29,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000936,72,84.79,month-to-month,2,6.36,They contacted support for standard account maintenance. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000937,29,70.24,two-year,1,7.14,Network performance has improved over the last quarter. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Followup contract pricing renewal billing contract usage renewal.,0
CUST-000938,58,70.86,month-to-month,2,7.03,Recent support interactions were helpful and professional. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000939,33,69.62,two-year,1,8.52,They appreciate the current pricing plan. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Experience renewal support contract team renewal feedback account.,0
CUST-000940,13,83.11,month-to-month,2,6.79,The service has been reliable lately. The customer opened 2 support ticket(s) in the recent review window. Internal follow-up note: Billing followup contract billing followup usage experience customer.,0
CUST-000941,3,47.29,month-to-month,3,5.24,The customer is frustrated with repeated service interruptions. The customer opened 3 support ticket(s) in the recent review window. Primary issue category: login trouble.,1
CUST-000942,47,53.75,two-year,2,8.66,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000943,15,100.41,month-to-month,2,5.74,They contacted support for standard account maintenance. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000944,30,59.05,month-to-month,4,4.87,The service has been reliable lately. The customer opened 4 support ticket(s) in the recent review window. Internal follow-up note: Followup customer renewal review billing account service team.,1
CUST-000945,40,82.38,month-to-month,2,2.66,They contacted support for standard account maintenance. The customer opened 2 support ticket(s) in the recent review window.,1
CUST-000946,47,101.73,month-to-month,3,6.74,The service has been reliable lately. The customer opened 3 support ticket(s) in the recent review window. Internal follow-up note: Service experience account followup support team stability contract.,0
CUST-000947,28,60.31,one-year,0,7.52,They appreciate the current pricing plan. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Experience pricing renewal review contract billing billing usage. Primary issue category: service outage.,0
CUST-000948,47,60.57,two-year,2,6.32,The onboarding experience was smooth. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000949,29,45.52,two-year,0,7.2,Network performance has improved over the last quarter. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Team customer experience customer pricing feedback account customer.,0
CUST-000950,30,105.38,month-to-month,5,4.61,The team scheduled a check-in call for next month. The customer opened 5 support ticket(s) in the recent review window. Internal follow-up note: Service renewal stability usage billing account billing billing.,1
CUST-000951,13,84.49,month-to-month,1,7.01,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window.,0
CUST-000952,8,87.21,month-to-month,5,6.26,They contacted support for standard account maintenance. The customer opened 5 support ticket(s) in the recent review window.,1
CUST-000953,24,102.64,month-to-month,2,6.67,The customer mentioned the portal is easy to use. The customer opened 2 support ticket(s) in the recent review window.,0
CUST-000954,38,90.42,month-to-month,3,6.16,The customer asked for a usage summary before renewal. The customer opened 3 support ticket(s) in the recent review window.,1
CUST-000955,37,50.08,two-year,0,8.63,The onboarding experience was smooth. The customer opened 0 support ticket(s) in the recent review window. Internal follow-up note: Usage experience feedback renewal experience usage renewal customer. Primary issue category: login trouble.,0
CUST-000956,25,55.44,two-year,1,6.68,The service has been reliable lately. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Service account feedback customer stability usage customer review.,0
CUST-000957,23,78.79,one-year,1,5.88,The customer mentioned the portal is easy to use. The customer opened 1 support ticket(s) in the recent review window. Internal follow-up note: Stability renewal review team review pricing billing renewal.,0
CUST-000958,23,75.12,month-to-month,3,6.54,The onboarding experience was smooth. The customer opened 3 support ticket(s) in the recent review window.,1
